web-scraper-order,web-scraper-start-url,ReviewLink,ReviewLink-href,Pagination,Title,ReviewText,UserID,Date
"1738805413-293","https://www.sephora.com/product/rare-beauty-by-selena-gomez-stay-vulnerable-glossy-lip-balm-P467449?skuId=2867737&icid2=products%20grid:p467449:product","1.1K","https://www.sephora.com/product/rare-beauty-by-selena-gomez-stay-vulnerable-glossy-lip-balm-P467449?skuId=2867737&icid2=products%20grid:p467449:product#ratings-reviews-container","","team selena","it leaves a glossy finish, and its perfectly tinted. team selena fr.","dahliaroushan","17 Jul 2023"
"1738805413-294","https://www.sephora.com/product/rare-beauty-by-selena-gomez-stay-vulnerable-glossy-lip-balm-P467449?skuId=2867737&icid2=products%20grid:p467449:product","1.1K","https://www.sephora.com/product/rare-beauty-by-selena-gomez-stay-vulnerable-glossy-lip-balm-P467449?skuId=2867737&icid2=products%20grid:p467449:product#ratings-reviews-container","","Beautiful Lip Balm","It may appear dark however it’s a gorgeous color.  It makes my eyes pop.  This lip balm is perfect for my skin tone.  I love it!","YourSocialKat","14 Jul 2023"
"1738805413-295","https://www.sephora.com/product/rare-beauty-by-selena-gomez-stay-vulnerable-glossy-lip-balm-P467449?skuId=2867737&icid2=products%20grid:p467449:product","1.1K","https://www.sephora.com/product/rare-beauty-by-selena-gomez-stay-vulnerable-glossy-lip-balm-P467449?skuId=2867737&icid2=products%20grid:p467449:product#ratings-reviews-container","","Definitely perfect for any occasion","I love the rare beauty stay vulnerable glossy lip balm because it made my lips feel soft and the color lasted it’s sheer but when I built it up more the color showed even more","sarah971","12 Jul 2023"
"1738805413-296","https://www.sephora.com/product/rare-beauty-by-selena-gomez-stay-vulnerable-glossy-lip-balm-P467449?skuId=2867737&icid2=products%20grid:p467449:product","1.1K","https://www.sephora.com/product/rare-beauty-by-selena-gomez-stay-vulnerable-glossy-lip-balm-P467449?skuId=2867737&icid2=products%20grid:p467449:product#ratings-reviews-container","","My new fav!","My new fav!! This gloss it super hydrating and sheer. I will definitely be repurchasing!","K3n213","12 Jul 2023"
"1738805413-297","https://www.sephora.com/product/rare-beauty-by-selena-gomez-stay-vulnerable-glossy-lip-balm-P467449?skuId=2867737&icid2=products%20grid:p467449:product","1.1K","https://www.sephora.com/product/rare-beauty-by-selena-gomez-stay-vulnerable-glossy-lip-balm-P467449?skuId=2867737&icid2=products%20grid:p467449:product#ratings-reviews-container","","SMOOTH LIKE BUTTER!","Literally the MOST UNDER-RATED Rare Beauty product! This is the smoothest formula I’ve ever tried! I’m always looking for a nourishing lip balm gloss and this was exactly it! It’s perfectly pigmented for a glossy lip balm. This has my ULTIMATE go-to lip product! Since it’s a lip balm, it lasts pretty long lasting (depending on how much you eat/drink) and you can feel it nourishing your lips upon re-application. I hope they come out with more shades soon!","lynduggy","10 Jul 2023"
"1738805413-298","https://www.sephora.com/product/rare-beauty-by-selena-gomez-stay-vulnerable-glossy-lip-balm-P467449?skuId=2867737&icid2=products%20grid:p467449:product","1.1K","https://www.sephora.com/product/rare-beauty-by-selena-gomez-stay-vulnerable-glossy-lip-balm-P467449?skuId=2867737&icid2=products%20grid:p467449:product#ratings-reviews-container","","Great Price. LOVEEE this product💗","This is THE lip gloss. I got it in the shade Nearly Apricot and it is stunning. It applies nicely on the lips and doesn’t taste or smell weird. It isn’t sticky, its a nice formula beautiful shade and a MUST HAVE.","Harvvv","9 Jul 2023"
"1738805413-299","https://www.sephora.com/product/rare-beauty-by-selena-gomez-stay-vulnerable-glossy-lip-balm-P467449?skuId=2867737&icid2=products%20grid:p467449:product","1.1K","https://www.sephora.com/product/rare-beauty-by-selena-gomez-stay-vulnerable-glossy-lip-balm-P467449?skuId=2867737&icid2=products%20grid:p467449:product#ratings-reviews-container","","Cute…but","So cute! Definitely not as pigmented as other but so good!","rachel1939","6 Jul 2023"
"1738805413-300","https://www.sephora.com/product/rare-beauty-by-selena-gomez-stay-vulnerable-glossy-lip-balm-P467449?skuId=2867737&icid2=products%20grid:p467449:product","1.1K","https://www.sephora.com/product/rare-beauty-by-selena-gomez-stay-vulnerable-glossy-lip-balm-P467449?skuId=2867737&icid2=products%20grid:p467449:product#ratings-reviews-container","","loveeee","i am so confused on how it applies so well and how the wand doesn’t have any lipgloss on it besides where it should be. i loveeeeeeeee the color. and it looks soooooooooo elegant. Always impressed by this brand xoxoiimpressed by this b","chloe134","6 Jul 2023"
"1738805413-301","https://www.sephora.com/product/rare-beauty-by-selena-gomez-stay-vulnerable-glossy-lip-balm-P467449?skuId=2867737&icid2=products%20grid:p467449:product","1.1K","https://www.sephora.com/product/rare-beauty-by-selena-gomez-stay-vulnerable-glossy-lip-balm-P467449?skuId=2867737&icid2=products%20grid:p467449:product#ratings-reviews-container","","Perfection","Best glossy lip balm on the planet!  Great colour and great formula 😊🙁💜🇨🇦","sweetleaf46","4 Jul 2023"
"1738805413-302","https://www.sephora.com/product/rare-beauty-by-selena-gomez-stay-vulnerable-glossy-lip-balm-P467449?skuId=2867737&icid2=products%20grid:p467449:product","1.1K","https://www.sephora.com/product/rare-beauty-by-selena-gomez-stay-vulnerable-glossy-lip-balm-P467449?skuId=2867737&icid2=products%20grid:p467449:product#ratings-reviews-container","","A-mazing","Absolutely stunning. Love rare beauty, love this shade, this product.","Jadeysi","2 Jul 2023"
"1738805413-303","https://www.sephora.com/product/rare-beauty-by-selena-gomez-stay-vulnerable-glossy-lip-balm-P467449?skuId=2867737&icid2=products%20grid:p467449:product","1.1K","https://www.sephora.com/product/rare-beauty-by-selena-gomez-stay-vulnerable-glossy-lip-balm-P467449?skuId=2867737&icid2=products%20grid:p467449:product#ratings-reviews-container","","tastes like soap","I like how the formula feels; it's smooth and not sticky. However, it tastes like soap. I bite my lips at times due to anxiety so it's hard to not taste my lip products. I don't wear this often, but thankfully I got this on clearance when things were being phased out of jcp. Maybe it was just the one I got but I don't plan to buy another anytime soon.","KorruptedBeauty","1 Jul 2023"
"1738805413-304","https://www.sephora.com/product/rare-beauty-by-selena-gomez-stay-vulnerable-glossy-lip-balm-P467449?skuId=2867737&icid2=products%20grid:p467449:product","1.1K","https://www.sephora.com/product/rare-beauty-by-selena-gomez-stay-vulnerable-glossy-lip-balm-P467449?skuId=2867737&icid2=products%20grid:p467449:product#ratings-reviews-container","","Everyday Staple","This is such a beautiful shade, it matches my natural lip colour perfectly but adds a bit of pizazz to it! For me, however it does get a little sticky after about 4-5 hours once it ware’s off a little but that’s to be expected from any lip gloss I’d assume. One reapply and it’s back to perfect again, super buttery smooth and an absolute staple in my everyday makeup routine!! Can’t recommend this more, I have just ordered the nearly petal and am keen to see how it compares!","Alyssamilne","30 Jun 2023"
"1738805413-305","https://www.sephora.com/product/rare-beauty-by-selena-gomez-stay-vulnerable-glossy-lip-balm-P467449?skuId=2867737&icid2=products%20grid:p467449:product","1.1K","https://www.sephora.com/product/rare-beauty-by-selena-gomez-stay-vulnerable-glossy-lip-balm-P467449?skuId=2867737&icid2=products%20grid:p467449:product#ratings-reviews-container","","","i absolutely love this gloss-balm. it is natural, glossy and hydrating. the downside is the packaging. the applicator makes it so i have to dip it in multiple times to fully cover my lips, but it is still really nice","dt204","29 Jun 2023"
"1738805413-306","https://www.sephora.com/product/rare-beauty-by-selena-gomez-stay-vulnerable-glossy-lip-balm-P467449?skuId=2867737&icid2=products%20grid:p467449:product","1.1K","https://www.sephora.com/product/rare-beauty-by-selena-gomez-stay-vulnerable-glossy-lip-balm-P467449?skuId=2867737&icid2=products%20grid:p467449:product#ratings-reviews-container","","Amazing lip balm","the lip gloss comes with a doe-foot applicator, making it easy to apply the product smoothly and evenly onto the lips. The formula is lightweight and comfortable to wear and moisturizing that keeps lips hydrated","Kayy003","28 Jun 2023"
"1738805413-307","https://www.sephora.com/product/rare-beauty-by-selena-gomez-stay-vulnerable-glossy-lip-balm-P467449?skuId=2867737&icid2=products%20grid:p467449:product","1.1K","https://www.sephora.com/product/rare-beauty-by-selena-gomez-stay-vulnerable-glossy-lip-balm-P467449?skuId=2867737&icid2=products%20grid:p467449:product#ratings-reviews-container","","My fav lip gloss!!","I have super chapped lips so using any kind of lip color is a no-no. This is the only colored lip gloss that I can use!! It’s hydrating and gives a little bit of a brown tint :) love it","lyssnorton","26 Jun 2023"
"1738805413-308","https://www.sephora.com/product/rare-beauty-by-selena-gomez-stay-vulnerable-glossy-lip-balm-P467449?skuId=2867737&icid2=products%20grid:p467449:product","1.1K","https://www.sephora.com/product/rare-beauty-by-selena-gomez-stay-vulnerable-glossy-lip-balm-P467449?skuId=2867737&icid2=products%20grid:p467449:product#ratings-reviews-container","","High rating is no joke..","When I tell you guys this gloss lasted me throughout the day. I even ate some food and it stayed on. I only had to reapply a bit after eating but that was it. And it didn’t dry up. And it’s not sticky. BUY IT.","Alansmomma","26 Jun 2023"
"1738805413-309","https://www.sephora.com/product/rare-beauty-by-selena-gomez-stay-vulnerable-glossy-lip-balm-P467449?skuId=2867737&icid2=products%20grid:p467449:product","1.1K","https://www.sephora.com/product/rare-beauty-by-selena-gomez-stay-vulnerable-glossy-lip-balm-P467449?skuId=2867737&icid2=products%20grid:p467449:product#ratings-reviews-container","","","Love this gloss. I literally take it everywhere I go.","sumsum13","24 Jun 2023"
"1738805413-310","https://www.sephora.com/product/rare-beauty-by-selena-gomez-stay-vulnerable-glossy-lip-balm-P467449?skuId=2867737&icid2=products%20grid:p467449:product","1.1K","https://www.sephora.com/product/rare-beauty-by-selena-gomez-stay-vulnerable-glossy-lip-balm-P467449?skuId=2867737&icid2=products%20grid:p467449:product#ratings-reviews-container","","Second time buying this","So I tried using lip balm instead of lipgloss and I love it this lip balm in the shade nearly berry is the best it glides on smoothly doesn’t bother me during the day 10/10.","shaila19","24 Jun 2023"
"1738805413-311","https://www.sephora.com/product/rare-beauty-by-selena-gomez-stay-vulnerable-glossy-lip-balm-P467449?skuId=2867737&icid2=products%20grid:p467449:product","1.1K","https://www.sephora.com/product/rare-beauty-by-selena-gomez-stay-vulnerable-glossy-lip-balm-P467449?skuId=2867737&icid2=products%20grid:p467449:product#ratings-reviews-container","","","this is more sheer than i thought and i wonder if the design of this is more ergonomic? it’s pretty cool :). however it is really smooth, like a gloss balm hybrid!","nyssab","23 Jun 2023"
"1738805413-312","https://www.sephora.com/product/rare-beauty-by-selena-gomez-stay-vulnerable-glossy-lip-balm-P467449?skuId=2867737&icid2=products%20grid:p467449:product","1.1K","https://www.sephora.com/product/rare-beauty-by-selena-gomez-stay-vulnerable-glossy-lip-balm-P467449?skuId=2867737&icid2=products%20grid:p467449:product#ratings-reviews-container","","U won’t regret it","Great product! It’s very lightweight and slides right onto your lips. SOO GOOD <3 also this color- I’m in love","777jamaisvu","23 Jun 2023"
"1738805413-313","https://www.sephora.com/product/rare-beauty-by-selena-gomez-stay-vulnerable-glossy-lip-balm-P467449?skuId=2867737&icid2=products%20grid:p467449:product","1.1K","https://www.sephora.com/product/rare-beauty-by-selena-gomez-stay-vulnerable-glossy-lip-balm-P467449?skuId=2867737&icid2=products%20grid:p467449:product#ratings-reviews-container","","Long lasting, moisturizing, rich color, not sticky","Big fan of this. I bought this on a whim since I loved the Rare Beauty mascara so much, and I am a big fan. This has a lot of color (it's not super sheer, which I expected from ""nearly neutral"", but I quite like the color so I'm ambivalent), unlike the Dior lip oil, which provides just a hint. It's also way less sticky than the Dior lip oil (which costs 2x), but it lasts nearly as long (several hours - I put it on this morning at 9 am and it's almost 2 pm and I've had two meals and a cupcake and am just now about to reapply). It's my first time using so I don't know how long the moisture feeling lasts, but I'm hopeful. 10/10 (or should I say 5/5?) will buy again.","steelharmsy","22 Jun 2023"
"1738805413-314","https://www.sephora.com/product/rare-beauty-by-selena-gomez-stay-vulnerable-glossy-lip-balm-P467449?skuId=2867737&icid2=products%20grid:p467449:product","1.1K","https://www.sephora.com/product/rare-beauty-by-selena-gomez-stay-vulnerable-glossy-lip-balm-P467449?skuId=2867737&icid2=products%20grid:p467449:product#ratings-reviews-container","","","It helped me to hydrate and glow the lips. But the color is so natural and nude. So, I used it as the second layer on other color.","ThetMaw","19 Jun 2023"
